148,613,284,79,215,0
149,613,285,79,214,0
150,613,285,79,215,0
151,613,286,79,214,0
152,613,286,79,214,0
153,614,287,79,214,0
154,613,287,79,215,0
155,613,288,79,215,0
156,613,289,79,215,0
157,613,290,79,215,0
158,612,291,80,215,0
159,612,292,80,215,0
160,612,293,79,215,0
161,612,294,79,215,0
162,611,295,80,215,0
163,611,296,80,215,0
164,611,297,80,215,0
165,611,297,80,216,0
166,610,298,81,216,0
167,610,299,80,216,0
168,610,300,80,216,0
169,610,301,80,216,0
170,609,302,81,217,0
171,609,303,81,217,0
172,609,304,81,217,0
173,609,305,80,217,0
174,608,306,81,217,0
175,608,307,81,217,0
176,608,307,81,218,0
177,608,308,81,218,0
178,607,309,82,218,0
179,607,310,82,218,0
180,607,311,81,218,0
181,607,312,81,218,0
182,606,313,82,218,0
183,606,314,82,218,0
184,606,315,82,218,0
185,606,316,82,218,0
186,606,317,82,219,0
187,605,317,82,220,0
188,605,318,82,221,0
189,605,319,82,222,0
190,605,320,82,222,0
191,604,321,83,223,0
192,604,322,83,224,0
193,604,323,83,224,0
194,604,324,83,225,0
195,604,325,83,226,0
196,604,324,83,227,0
197,604,324,83,227,0
198,605,324,83,228,0
199,605,323,83,229,0
200,606,323,83,230,0
201,606,323,83,230,0
202,606,322,84,232,0
203,607,322,83,232,0
204,607,322,84,233,0
205,608,321,83,234,0
206,608,321,84,235,0
207,608,321,84,235,0
208,609,320,84,237,0
209,609,320,84,237,0
210,610,320,84,238,0
211,610,318,85,240,0
212,610,317,86,242,0
213,610,316,88,244,0
214,611,315,88,246,0
215,611,314,89,248,0
216,611,313,91,250,0
217,611,312,92,252,0
218,612,311,93,254,0
219,613,310,93,255,0
220,614,310,93,255,0
221,615,310,94,256,0
222,616,310,94,256,0
223,617,310,95,256,0
224,618,310,95,257,0
225,619,310,96,257,0
226,620,309,96,258,0
227,621,309,97,259,0
228,622,309,97,259,0
229,623,309,98,259,0
230,624,309,98,260,0
231,625,309,99,260,0
232,626,309,99,260,0
233,627,309,100,261,0
234,628,308,100,262,0
235,629,308,101,262,0
236,630,308,101,263,0
237,631,308,102,263,0
238,632,308,102,263,0
239,633,308,103,264,0
240,634,308,103,264,0
241,636,308,103,265,0
242,637,307,103,265,0
243,639,307,103,265,0
244,640,306,104,266,0
245,642,306,103,266,0
246,643,305,104,266,0
247,645,305,104,266,0
248,646,304,104,267,0
249,648,304,104,267,0
250,649,303,105,267,0
251,651,303,104,267,0
252,652,303,105,267,0
253,654,302,105,268,0
254,655,302,105,268,0
255,657,301,105,268,0
256,658,301,106,268,0
257,660,300,105,269,0
258,661,300,106,269,0
259,663,299,106,269,0
260,664,299,106,269,0
261,666,298,106,270,0
262,667,298,107,270,0
263,669,298,107,270,0
264,667,296,107,271,0
265,665,295,107,271,0
266,663,294,107,271,0
267,661,293,107,271,0
268,659,292,108,271,0
269,657,290,108,273,0
270,655,289,108,273,0
271,653,288,108,273,0
272,651,287,109,273,0
273,649,286,109,273,0
274,647,285,109,274,0
275,645,283,109,275,0
276,643,282,109,275,0
277,641,281,110,275,0
278,639,280,110,275,0
279,637,279,110,275,0
280,635,277,110,277,0
281,633,276,111,277,0
282,631,275,111,277,0
283,629,274,111,277,0
284,627,273,111,277,0
285,625,272,112,278,0
286,624,270,111,278,0
287,623,268,111,279,0
288,623,267,109,278,0
289,622,265,109,279,0
290,622,263,107,279,0
291,621,262,107,279,0
292,621,260,105,279,0
293,620,258,105,280,0
294,620,257,104,280,0
295,619,256,104,279,0
296,619,256,104,278,0
297,619,255,104,277,0
298,619,255,104,276,0
299,619,255,103,275,0
300,619,254,103,274,0
301,618,254,104,273,0
302,618,253,104,272,0
303,618,253,103,271,0
304,618,253,103,270,0
305,618,252,103,269,0
306,618,252,103,268,0
307,618,252,103,267,0
308,618,251,103,267,0
309,618,251,103,267,0
310,618,251,103,267,0
311,618,251,103,267,0
312,618,251,103,267,0
313,618,251,103,267,0
314,618,251,103,267,0
315,618,251,103,267,0
316,618,251,103,267,0
317,618,251,103,267,0
318,618,251,103,267,0
319,618,251,103,267,0
320,618,251,103,267,0
321,619,251,103,267,0
322,619,250,103,267,0
323,619,249,103,267,0
324,619,248,103,267,0
325,619,247,103,267,0
326,619,246,103,267,0
327,619,245,103,267,0
328,619,244,103,267,0
329,620,243,103,267,0
330,620,242,103,267,0
331,620,241,103,267,0
332,620,240,103,267,0
333,620,239,103,267,0
334,620,238,103,267,0
335,620,237,103,267,0
336,621,237,103,267,0
337,621,236,103,267,0
338,621,236,103,267,0
339,621,236,103,267,0
340,621,236,103,266,0
341,621,236,103,266,0
342,622,236,102,266,0
343,622,236,102,266,0
344,622,236,102,265,0
345,622,236,102,265,0
346,622,236,102,265,0
347,622,236,102,264,0
348,623,236,101,264,0
349,623,236,101,264,0
350,623,236,101,264,0
351,623,236,101,263,0
352,623,236,101,263,0
353,623,236,101,263,0
354,624,236,101,263,0
355,623,236,101,263,0
356,623,237,101,263,0
357,622,238,101,263,0
358,622,239,101,263,0
359,622,240,101,263,0
360,621,241,101,263,0
361,621,241,101,263,0
362,621,242,101,263,0
363,620,243,101,263,0
364,620,244,101,263,0
365,619,245,101,263,0
366,619,246,101,263,0
367,619,246,101,263,0
368,618,247,101,263,0
369,618,248,101,263,0
370,618,249,101,263,0
371,617,250,101,263,0
372,617,251,101,263,0
373,617,252,101,263,0
374,615,252,101,263,0
375,614,252,101,263,0
376,613,252,101,263,0
377,612,252,100,264,0
378,610,253,101,263,0
379,609,253,101,263,0
380,608,253,101,264,0
381,607,253,100,264,0
382,606,253,100,264,0
383,604,254,101,263,0
384,603,254,100,264,0
385,602,254,100,264,0
386,601,254,100,264,0
387,600,255,100,264,0
388,597,255,100,263,0
389,594,255,100,263,0
390,591,256,101,262,0
391,588,256,101,262,0
392,585,256,102,262,0
393,583,257,101,261,0
394,580,257,101,261,0
395,577,257,102,261,0
396,574,258,102,260,0
397,571,258,103,260,0
398,568,258,103,260,0
399,566,259,102,259,0
400,563,259,103,259,0
401,560,259,103,259,0
402,557,260,104,258,0
403,554,260,104,258,0
404,552,261,104,257,0
405,549,263,106,255,0
406,547,266,108,252,0
407,544,269,111,250,0
408,542,272,112,247,0
409,539,275,115,244,0
410,537,277,117,243,0
411,534,280,119,240,0
412,532,283,121,238,0
413,530,286,123,235,0
414,527,289,125,232,0
415,525,291,127,231,0
416,522,294,130,228,0
417,520,297,131,225,0
418,517,300,134,223,0
419,515,303,136,220,0
420,513,306,138,218,0
421,509,309,141,216,0
422,506,313,143,213,0
423,502,316,146,211,0
424,499,320,148,209,0
425,496,324,151,206,0
426,492,327,154,204,0
427,489,331,156,202,0
428,485,334,159,200,0
429,482,338,162,197,0
430,479,342,164,195,0
431,475,345,167,193,0
432,472,349,169,190,0
433,469,353,172,188,0
434,469,354,173,188,0
435,470,356,173,187,0
436,471,357,174,188,0
437,471,359,175,187,0
438,472,360,176,188,0
439,473,362,176,187,0
440,473,363,177,188,0
441,474,365,178,187,0
442,475,366,178,188,0
443,476,368,179,187,0
444,476,369,180,188,0
445,477,371,180,187,0
446,478,372,181,188,0
447,478,374,182,187,0
448,479,375,183,188,0
449,480,377,183,187,0
450,481,379,184,187,0
451,483,379,184,188,0
452,485,380,184,189,0
453,487,381,184,189,0
454,490,382,183,190,0
455,492,383,184,191,0
456,494,383,184,192,0
457,497,384,183,193,0
458,499,385,183,193,0
459,501,386,184,194,0
460,503,387,184,195,0
461,506,387,183,196,0
462,508,388,183,197,0
463,510,389,184,198,0
464,513,390,183,198,0
465,515,391,183,199,0
466,517,391,183,200,0
467,519,392,184,201,0
468,522,393,183,202,0
469,524,394,183,202,0
470,526,395,183,203,0
471,529,396,183,204,0
472,530,395,184,205,0
473,531,395,185,205,0
474,532,395,186,206,0
475,533,394,187,207,0
476,534,394,188,208,0
477,535,394,189,208,0
478,537,393,189,210,0
479,538,393,190,210,0
480,539,393,191,211,0
481,540,392,192,212,0
482,541,392,194,213,0
483,542,392,195,213,0
484,543,391,196,215,0
485,545,391,196,215,0
486,546,391,197,216,0
487,547,390,198,217,0
488,548,390,199,218,0
489,549,390,200,218,0
490,550,389,201,220,0
491,551,389,202,220,0
492,553,389,203,221,0
493,554,388,204,221,0
494,556,387,205,222,0
495,557,387,206,221,0
496,559,386,207,222,0
497,561,385,208,223,0
498,562,385,209,222,0
499,564,384,210,223,0
500,566,384,211,223,0
501,567,380,210,227,0
502,569,377,209,230,0
503,571,374,208,234,0
504,573,368,205,241,0
505,575,362,203,249,0
506,576,354,199,257,0
507,578,347,195,265,0
508,579,339,191,273,0
509,581,332,187,281,0
510,583,324,176,290,0
511,585,317,165,298,0
512,587,310,155,306,0
513,587,302,154,314,0
514,587,294,154,322,0
515,587,287,154,329,0
516,578,282,154,333,0
517,570,278,154,337,0
518,562,274,153,341,0
519,553,269,154,345,0
520,545,265,153,349,0
521,537,261,153,353,0
522,529,258,153,353,0
523,522,255,153,354,0
524,515,252,153,354,0
525,508,249,152,355,0
526,501,246,152,355,0
527,494,243,152,356,0
528,490,245,152,356,0
529,486,247,152,357,0
530,482,249,152,358,0
531,476,253,151,357,0
532,470,257,151,356,0
533,465,261,150,355,0
534,459,265,149,354,0
535,454,269,148,353,0
536,448,273,148,352,0
537,443,277,147,351,0
538,437,278,146,351,0
539,432,280,144,351,0
540,427,282,142,350,0
541,421,283,141,351,0
542,416,285,139,350,0
543,411,287,137,350,0
544,406,292,136,352,0
545,401,298,136,353,0
546,397,304,135,354,0
547,392,309,134,356,0
548,388,315,133,357,0
549,383,321,133,358,0
550,379,327,132,360,0
551,378,328,131,362,0
552,377,330,131,363,0
553,376,332,131,364,0
554,375,334,131,365,0
555,374,336,131,366,0
556,373,338,131,367,0
557,372,340,131,368,0
558,371,342,131,370,0
559,373,343,131,369,0
560,376,345,131,368,0
561,378,346,131,368,0
562,381,348,131,367,0
563,384,349,131,366,0
564,386,351,131,365,0
565,389,352,131,365,0
566,392,354,131,364,0
567,393,354,131,363,0
568,394,354,131,362,0
569,396,354,130,362,0
570,397,355,131,360,0
571,398,355,131,359,0
572,400,355,130,359,0
573,401,355,130,358,0
574,403,356,130,357,0
575,402,356,132,357,0
576,402,357,133,356,0
577,402,357,135,356,0
578,402,358,136,356,0
579,402,358,138,356,0
580,402,359,139,355,0
581,402,360,141,355,0
582,402,359,143,356,0
583,403,359,145,357,0
584,404,359,147,357,0
585,405,359,149,358,0
586,406,359,150,358,0
587,407,359,152,359,0
588,408,359,154,359,0
589,409,359,156,360,0
590,412,356,153,360,0
591,415,353,151,360,0
592,418,350,149,360,0
593,422,348,146,359,0
594,425,345,144,359,0
595,428,342,142,359,0
596,431,339,140,359,0
597,435,337,137,359,0
598,435,334,138,358,0
599,435,331,140,358,0
600,435,328,141,358,0
