132,408,251,100,303,0
133,408,250,100,303,0
134,408,250,100,302,0
135,409,249,100,303,0
136,409,249,100,302,0
137,409,249,100,302,0
138,410,248,100,302,0
139,410,248,100,302,0
140,410,248,100,301,0
141,411,247,100,302,0
142,411,247,100,301,0
143,412,247,99,300,0
144,412,246,100,301,0
145,412,246,100,300,0
146,413,246,99,300,0
147,413,245,100,300,0
148,413,245,100,300,0
149,414,245,99,299,0
150,414,244,100,300,0
151,415,244,99,299,0
152,415,244,99,298,0
153,415,243,100,299,0
154,416,243,99,298,0
155,416,243,99,298,0
156,416,242,100,298,0
157,417,242,99,298,0
158,417,242,99,297,0
159,417,241,100,298,0
160,418,241,99,297,0
161,418,241,99,296,0
162,419,240,99,297,0
163,419,240,99,296,0
164,419,240,99,296,0
165,420,239,99,296,0
166,420,239,99,296,0
167,420,239,99,295,0
168,421,238,99,296,0
169,421,238,99,295,0
170,422,238,99,295,0
171,420,237,99,295,0
172,419,236,99,295,0
173,417,235,100,295,0
174,416,234,100,295,0
175,414,233,101,295,0
176,413,233,101,295,0
177,412,232,100,295,0
178,410,231,101,295,0
179,409,230,101,295,0
180,407,229,102,295,0
181,406,228,102,295,0
182,404,228,103,295,0
183,403,227,102,295,0
184,402,226,102,295,0
185,400,225,103,295,0
186,399,224,103,295,0
187,397,223,104,295,0
188,396,223,104,295,0
189,394,222,104,295,0
190,393,221,104,295,0
191,392,220,104,295,0
192,390,219,105,295,0
193,389,218,105,295,0
194,387,218,106,295,0
195,386,217,105,295,0
196,384,216,106,295,0
197,383,215,106,295,0
198,382,214,106,295,0
199,380,213,107,295,0
200,379,213,107,295,0
201,377,212,107,295,0
202,376,211,107,295,0
203,374,210,108,295,0
204,373,209,108,295,0
205,372,208,108,295,0
206,370,208,109,295,0
207,369,207,108,295,0
208,367,206,109,295,0
209,366,205,109,295,0
210,364,204,110,295,0
211,363,203,110,295,0
212,362,203,110,295,0
213,360,202,110,295,0
214,358,201,110,296,0
215,357,200,110,297,0
216,355,199,110,298,0
217,354,198,110,299,0
218,352,197,110,299,0
219,351,196,110,300,0
220,349,195,110,301,0
221,347,194,110,302,0
222,346,193,110,303,0
223,344,192,110,304,0
224,343,191,110,304,0
225,341,190,110,305,0
226,340,189,110,306,0
227,338,188,110,307,0
228,336,187,110,308,0
229,335,186,110,309,0
230,333,185,110,309,0
231,332,184,110,310,0
232,330,183,110,311,0
233,329,182,110,312,0
234,327,181,110,313,0
235,325,180,110,314,0
236,324,179,110,314,0
237,322,178,110,315,0
238,321,177,110,316,0
239,319,176,110,317,0
240,318,175,110,318,0
241,316,174,110,319,0
242,314,173,110,319,0
243,313,172,110,320,0
244,311,171,110,321,0
245,310,170,110,322,0
246,308,169,110,323,0
247,307,168,110,324,0
248,305,168,110,325,0
249,303,168,110,326,0
250,301,168,110,328,0
251,299,168,111,329,0
252,297,168,111,331,0
253,295,168,111,332,0
254,293,168,112,334,0
255,291,168,112,335,0
256,289,168,112,337,0
257,287,168,112,338,0
258,285,168,113,340,0
259,283,168,113,341,0
260,281,168,113,343,0
261,279,168,114,344,0
262,277,168,114,346,0
263,275,168,114,347,0
264,273,168,115,349,0
265,271,168,115,350,0
266,269,168,115,352,0
267,267,168,115,353,0
268,265,168,116,355,0
269,263,168,116,356,0
270,261,168,116,358,0
271,259,168,117,359,0
272,257,168,117,361,0
273,255,168,117,362,0
274,253,169,118,363,0
275,255,168,118,365,0
276,258,168,118,366,0
277,261,168,118,367,0
278,263,168,119,368,0
279,266,167,119,370,0
280,269,167,119,371,0
281,272,167,119,372,0
282,274,167,120,373,0
283,277,166,120,375,0
284,280,166,120,376,0
285,282,166,121,377,0
286,285,166,121,378,0
287,288,165,121,380,0
288,291,165,121,381,0
289,293,165,122,382,0
290,296,165,122,383,0
291,299,164,122,385,0
292,301,164,123,386,0
293,304,164,123,387,0
294,307,164,123,388,0
295,310,164,123,390,0
296,314,165,126,389,0
297,318,167,129,387,0
298,323,168,131,386,0
299,327,170,135,385,0
300,331,172,138,383,0
301,336,173,140,382,0
302,340,175,144,380,0
303,345,177,146,379,0
304,349,178,149,378,0
305,353,180,153,376,0
306,358,182,155,374,0
307,362,183,158,374,0
308,367,185,160,372,0
309,371,187,164,370,0
310,375,188,167,369,0
311,380,190,169,368,0
312,384,192,173,366,0
313,389,193,175,365,0
314,393,195,178,363,0
315,397,197,182,362,0
316,402,198,184,361,0
317,406,200,187,359,0
318,411,202,190,358,0
319,413,202,190,358,0
320,415,202,190,359,0
321,417,202,190,360,0
322,419,202,190,361,0
323,421,202,191,362,0
324,423,202,191,363,0
325,426,202,190,363,0
326,428,202,190,364,0
327,430,202,190,365,0
328,432,202,191,366,0
329,434,202,191,367,0
330,436,202,191,368,0
331,439,202,190,368,0
332,441,202,190,369,0
333,443,202,191,370,0
334,445,202,191,371,0
335,447,202,191,372,0
336,449,202,191,373,0
337,452,202,191,374,0
338,453,200,189,376,0
339,455,198,187,378,0
340,457,196,185,380,0
341,458,194,184,382,0
342,460,192,182,384,0
343,462,190,180,386,0
344,463,189,179,387,0
345,465,187,177,389,0
346,467,185,175,391,0
347,468,183,174,393,0
348,470,181,172,395,0
349,472,179,170,397,0
350,473,178,168,398,0
351,475,176,166,400,0
352,477,174,164,402,0
353,478,172,163,404,0
354,480,170,161,406,0
355,482,168,159,408,0
356,483,167,158,409,0
357,485,165,156,411,0
358,487,163,154,413,0
359,488,161,153,415,0
360,490,159,151,417,0
361,492,157,149,419,0
362,494,156,147,420,0
363,494,155,147,420,0
364,495,154,147,420,0
365,496,154,147,420,0
366,497,153,147,420,0
367,498,153,147,420,0
368,499,152,147,420,0
369,500,152,147,420,0
370,501,151,147,420,0
371,502,150,147,420,0
372,503,150,147,420,0
373,503,149,147,420,0
374,504,149,147,420,0
375,505,148,147,420,0
376,506,148,147,420,0
377,507,147,147,420,0
378,508,146,147,420,0
379,509,146,147,420,0
380,510,145,147,420,0
381,511,145,147,420,0
382,512,144,147,420,0
383,513,144,147,420,0
384,511,142,147,421,0
385,510,141,147,422,0
386,509,139,146,424,0
387,508,138,146,425,0
388,507,136,145,427,0
389,506,135,145,428,0
390,505,133,144,430,0
391,504,132,144,431,0
392,502,130,144,433,0
393,501,129,144,434,0
394,500,127,143,436,0
395,499,126,143,437,0
396,498,124,142,439,0
397,497,123,142,440,0
398,496,121,141,442,0
399,495,120,141,443,0
400,493,118,141,445,0
401,492,117,141,446,0
402,491,115,140,448,0
403,490,114,140,449,0
404,489,112,139,451,0
405,488,111,139,452,0
406,487,109,138,454,0
407,486,108,138,455,0
408,492,119,138,455,0
409,491,119,137,455,0
410,490,119,137,456,0
411,490,119,136,456,0
412,489,119,136,457,0
413,489,119,135,457,0
414,488,119,135,458,0
415,487,120,135,458,0
416,487,120,134,458,0
417,486,120,134,459,0
418,486,120,132,459,0
419,485,120,132,460,0
420,484,120,132,461,0
421,484,121,131,460,0
422,483,121,131,461,0
423,483,121,130,461,0
424,482,121,130,462,0
425,481,121,130,463,0
426,481,121,129,463,0
427,480,122,128,463,0
428,480,122,127,463,0
429,479,122,127,464,0
430,478,122,127,465,0
431,478,122,126,465,0
432,477,122,126,466,0
433,477,123,125,465,0
434,476,123,125,466,0
435,475,123,125,467,0
436,475,123,123,467,0
437,474,123,123,468,0
438,474,123,122,468,0
439,473,124,122,468,0
440,472,124,122,469,0
441,472,124,121,469,0
442,471,124,121,470,0
443,471,124,120,470,0
444,470,124,120,471,0
445,470,125,119,471,0
446,469,125,119,471,0
447,468,125,119,471,0
448,468,126,119,471,0
449,467,126,119,471,0
450,467,126,119,471,0
451,466,127,119,471,0
452,465,127,119,471,0
453,465,127,119,471,0
454,464,128,119,471,0
455,464,128,119,471,0
456,463,129,119,471,0
457,462,129,119,471,0
458,462,129,119,471,0
459,461,130,119,471,0
460,461,130,119,471,0
461,460,130,119,471,0
462,459,131,119,471,0
463,459,131,119,471,0
464,458,131,119,471,0
465,458,132,119,471,0
466,457,132,119,471,0
467,457,133,119,471,0
468,457,132,119,471,0
469,457,132,120,471,0
470,458,132,119,471,0
471,458,132,120,471,0
472,458,132,120,471,0
473,459,131,120,471,0
474,459,131,120,471,0
475,459,131,121,471,0
476,460,131,121,471,0
477,460,131,121,471,0
478,460,131,122,471,0
479,461,130,121,471,0
480,461,130,122,471,0
481,462,130,121,471,0
482,462,130,122,471,0
483,462,130,123,471,0
484,463,129,122,471,0
485,463,129,123,471,0
486,463,129,123,471,0
487,464,129,123,471,0
488,464,129,123,471,0
489,464,129,124,471,0
490,465,128,123,471,0
491,465,128,124,471,0
492,465,128,125,471,0
493,466,128,124,471,0
494,466,128,125,471,0
495,467,127,124,471,0
496,467,127,125,471,0
497,467,127,125,471,0
498,468,127,125,471,0
499,468,127,126,471,0
500,468,127,126,471,0
501,469,126,126,471,0
502,469,126,126,471,0
503,469,126,127,471,0
504,470,126,126,471,0
505,470,126,127,471,0
506,471,126,127,471,0
507,469,126,128,471,0
508,468,126,128,471,0
509,467,127,128,471,0
510,466,127,128,471,0
511,465,128,128,471,0
512,464,128,129,471,0
513,463,129,129,471,0
514,462,129,129,471,0
515,461,130,129,471,0
516,460,130,129,471,0
517,459,130,130,471,0
518,458,131,130,471,0
519,457,131,130,471,0
520,456,132,130,471,0
521,455,132,130,471,0
522,454,133,130,471,0
523,453,133,131,471,0
524,452,134,131,471,0
525,451,134,131,471,0
526,450,134,131,471,0
527,449,135,131,471,0
528,448,135,132,471,0
529,447,136,132,471,0
530,446,136,132,471,0
531,445,137,132,471,0
532,444,137,132,471,0
533,443,138,132,471,0
534,442,138,133,471,0
535,441,138,133,471,0
536,440,139,133,471,0
537,439,139,133,471,0
538,438,140,133,471,0
539,437,140,134,471,0
540,436,141,134,471,0
541,435,141,134,471,0
542,434,142,134,471,0
543,433,142,134,471,0
544,432,143,135,471,0
545,432,142,135,471,0
546,432,142,135,471,0
547,432,142,135,471,0
548,432,142,135,471,0
549,432,142,135,471,0
550,432,141,135,471,0
551,432,141,135,471,0
552,432,141,135,471,0
553,432,141,135,471,0
554,432,141,135,471,0
555,432,140,135,471,0
556,432,140,135,471,0
557,432,140,135,471,0
558,432,140,135,471,0
559,432,140,135,471,0
560,433,139,135,471,0
561,433,139,135,471,0
562,433,139,135,471,0
563,433,139,135,471,0
564,433,139,135,471,0
565,433,138,135,471,0
566,433,138,135,471,0
567,433,138,135,471,0
568,433,138,135,471,0
569,433,138,135,471,0
570,433,138,135,471,0
571,433,137,135,471,0
572,433,137,135,471,0
573,433,137,135,471,0
574,433,137,135,471,0
575,433,137,135,471,0
576,434,136,135,471,0
577,434,136,135,471,0
578,434,136,135,471,0
579,434,136,135,471,0
580,434,136,135,471,0
581,434,135,135,471,0
582,434,135,135,471,0
583,434,135,135,471,0
584,434,135,135,471,0
585,434,135,135,471,0
586,434,134,135,471,0
587,434,134,135,471,0
588,434,134,135,471,0
589,434,134,135,471,0
590,434,134,135,471,0
591,435,134,135,471,0
592,435,134,135,471,0
593,435,134,135,471,0
594,435,134,135,471,0
595,435,134,135,471,0
596,435,134,135,471,0
597,435,134,135,471,0
598,435,134,135,471,0
599,435,134,136,471,0
600,435,134,136,471,0
